employee_id,department,region,length_of_service,kpi_risk_score
45745,Sales & Marketing,region_25,4,0.632594773327051
70511,Sales & Marketing,region_7,6,0.6325929933272862
71602,Technology,region_2,9,0.6325776026852765
77053,Operations,region_4,14,0.6325447535315124
38796,Operations,region_22,15,0.6325144856613566
44525,Sales & Marketing,region_4,7,0.6324859738076705
49177,Sales & Marketing,region_2,2,0.6324572372550697
70441,Technology,region_5,3,0.6324558376409666
21667,Technology,region_33,4,0.6324131691610108
73471,Procurement,region_22,9,0.6323940037330369
42363,Technology,region_31,5,0.6323480549505605
22208,Sales & Marketing,region_12,5,0.6323403185987972
29234,Sales & Marketing,region_19,4,0.6323072480475534
59516,Sales & Marketing,region_6,2,0.6323071795257781
18865,Sales & Marketing,region_22,3,0.632252238693611
5209,Sales & Marketing,region_2,4,0.6322249156713634
45991,Sales & Marketing,region_2,3,0.6322230048351158
42255,Procurement,region_22,9,0.6320748431394098
75743,Technology,region_31,7,0.6320702732138658
21772,Sales & Marketing,region_28,3,0.6320131589290386
60332,Finance,region_32,8,0.6319736058401767
58684,Technology,region_5,2,0.6319650652272463
40578,Sales & Marketing,region_26,2,0.6319448376151562
16202,Sales & Marketing,region_2,3,0.6319340784570566
12553,Sales & Marketing,region_1,2,0.6318544042009877
4791,Sales & Marketing,region_2,6,0.6317911024163245
15993,Sales & Marketing,region_16,6,0.6315897568141075
8188,Procurement,region_2,5,0.6315538801379628
27945,Sales & Marketing,region_26,5,0.6315261280247025
20482,Operations,region_2,17,0.6315212019026503
38289,Operations,region_2,17,0.6315119703883955
46278,Operations,region_2,18,0.6315103169289383
12398,Sales & Marketing,region_2,3,0.6314414281211976
68346,Sales & Marketing,region_15,2,0.6314278874050916
10212,Procurement,region_2,16,0.6314061242453551
22366,Operations,region_8,15,0.631393485049509
52830,Sales & Marketing,region_13,2,0.631293058919881
9617,Sales & Marketing,region_7,4,0.6312867517392698
27736,Technology,region_26,7,0.631268542733394
19180,Sales & Marketing,region_24,5,0.6312449227370766
57114,Operations,region_22,16,0.6312293827871143
61832,Sales & Marketing,region_2,3,0.6312267740775498
62932,Sales & Marketing,region_19,4,0.6312185072575979
18022,Sales & Marketing,region_5,6,0.631214026864231
14228,Procurement,region_24,7,0.6311766960928279
67777,Sales & Marketing,region_27,2,0.6311708366481297
20677,Sales & Marketing,region_2,7,0.6311080328839601
12429,Sales & Marketing,region_15,2,0.6310635714387915
61707,Sales & Marketing,region_31,5,0.6310298959856224
12437,Technology,region_14,2,0.6310221712625874
18536,Operations,region_15,16,0.6309997904781569
66085,Sales & Marketing,region_2,7,0.6309265009009971
4765,Sales & Marketing,region_26,1,0.6309179780110145
56881,Sales & Marketing,region_10,4,0.6308906762557951
31210,Sales & Marketing,region_31,7,0.630875139126839
57670,Sales & Marketing,region_26,3,0.6308245922696275
5770,Sales & Marketing,region_26,4,0.6308243201130475
34326,Sales & Marketing,region_19,7,0.630808972276233
66897,Operations,region_7,9,0.6307625735217659
65359,Procurement,region_4,8,0.6307475962557031
63839,Sales & Marketing,region_13,3,0.6307296462687877
14213,Sales & Marketing,region_4,7,0.6306980635223959
77171,Operations,region_32,9,0.6306776509744465
19797,Finance,region_15,9,0.6306672153495599
66794,Technology,region_27,4,0.6306385567704543
33139,Sales & Marketing,region_7,2,0.6305859792780482
1760,Sales & Marketing,region_13,3,0.6304243622990908
53705,Sales & Marketing,region_2,4,0.630342456590067
24769,Analytics,region_34,8,0.6303273184394542
43853,Operations,region_22,15,0.6303042052266753
54372,Operations,region_22,16,0.630296988631936
28877,Sales & Marketing,region_22,6,0.630288030335878
73575,Sales & Marketing,region_15,5,0.6302794433508498
43605,Finance,region_2,9,0.6302540431492603
54151,Sales & Marketing,region_12,2,0.6302242538152343
66320,Sales & Marketing,region_15,4,0.6302220433833738
42214,Sales & Marketing,region_7,7,0.6302052996605859
11352,Sales & Marketing,region_4,7,0.6302014306154136
33997,Sales & Marketing,region_19,3,0.6301233317294412
30237,Sales & Marketing,region_13,3,0.6300871088853831
73296,Sales & Marketing,region_19,5,0.6300478859661504
75938,Sales & Marketing,region_7,5,0.6300271839218821
12007,Sales & Marketing,region_2,6,0.6300155438860234
21947,Operations,region_16,21,0.6299927670483104
19065,Technology,region_32,5,0.6299611959947288
5166,Sales & Marketing,region_26,5,0.6298796992195541
26286,Operations,region_27,12,0.6298173339165446
67922,Sales & Marketing,region_2,2,0.6298122080449089
24962,Sales & Marketing,region_15,7,0.6297530021630312
2045,Technology,region_16,6,0.629743118273983
48079,Sales & Marketing,region_2,6,0.6297365927146792
50473,Sales & Marketing,region_17,11,0.6297329314938074
19714,Sales & Marketing,region_26,7,0.6296912461306501
15893,Sales & Marketing,region_2,3,0.6296669498304527
788,Technology,region_7,7,0.6296660207837732
44633,Sales & Marketing,region_10,5,0.6296378040687453
11032,Sales & Marketing,region_17,2,0.6296304447749607
60904,Sales & Marketing,region_2,7,0.6296157334415587
19598,Technology,region_5,3,0.6295745498134535
6701,Operations,region_26,14,0.6295675235538774
76930,Sales & Marketing,region_2,2,0.6295357113376662
75082,Sales & Marketing,region_12,2,0.6295237799214035
74070,Sales & Marketing,region_26,4,0.629440462157321
62914,Sales & Marketing,region_26,5,0.6294218194422954
12692,Analytics,region_22,10,0.6294022851884096
23866,Operations,region_5,8,0.6293990844165436
23670,R&D,region_23,10,0.6293371631220331
45668,Sales & Marketing,region_7,6,0.6293260857284124
24945,Sales & Marketing,region_22,3,0.6293144397104948
64351,Operations,region_15,18,0.629306245130757
6510,Procurement,region_2,7,0.6292654712210697
15081,Sales & Marketing,region_7,3,0.6291223633599436
7848,Sales & Marketing,region_6,2,0.6290963971275215
14089,Procurement,region_24,4,0.6290796450366875
54508,Technology,region_26,4,0.6290229045756404
25308,Legal,region_16,3,0.6289968337569185
42128,Sales & Marketing,region_7,2,0.6289833574095915
77423,Technology,region_20,5,0.6289600948843082
43075,Technology,region_17,7,0.6289573617126568
28356,Sales & Marketing,region_16,5,0.6288821168389575
45397,Sales & Marketing,region_13,3,0.6288557376723692
65203,Sales & Marketing,region_2,6,0.6288552856482817
53578,Operations,region_2,18,0.6288408500238436
25381,Sales & Marketing,region_7,7,0.6287590110181163
26908,Sales & Marketing,region_20,4,0.6286473906136367
29884,Technology,region_6,5,0.6286445019731982
21915,Analytics,region_32,3,0.6286431555618409
13207,Sales & Marketing,region_2,4,0.6286158861945976
8414,Technology,region_2,7,0.6285555323040712
76481,Sales & Marketing,region_23,7,0.628538730322349
21424,Sales & Marketing,region_23,5,0.6285270032807434
68423,Sales & Marketing,region_2,4,0.6285138016215908
59312,Sales & Marketing,region_12,4,0.6285096206010325
60628,Technology,region_26,2,0.628422970444736
58293,Operations,region_2,10,0.6284162260917889
47419,Sales & Marketing,region_22,6,0.6284090200227062
17866,Sales & Marketing,region_4,2,0.6284012884406996
28751,Sales & Marketing,region_2,5,0.6283774233094765
49398,Sales & Marketing,region_13,4,0.6283250712385721
20820,Procurement,region_31,3,0.6282573808816808
75718,Sales & Marketing,region_13,7,0.628244421017191
32919,Sales & Marketing,region_16,7,0.6282426231067604
57288,Finance,region_23,8,0.6282347170776648
68403,Sales & Marketing,region_22,5,0.6282086516168764
55824,Finance,region_2,10,0.6281820188357468
46864,Sales & Marketing,region_7,6,0.6281662104866961
48495,Sales & Marketing,region_28,10,0.6281140684061185
17441,Procurement,region_10,5,0.62806116837074
75025,Technology,region_24,4,0.6279407670881015
25032,Sales & Marketing,region_22,7,0.6279338457567644
74849,Operations,region_22,10,0.6279141097576186
34136,Finance,region_13,2,0.6279021920380969
68289,Sales & Marketing,region_22,8,0.627878430905988
14111,Sales & Marketing,region_16,7,0.6278602110521064
40287,Sales & Marketing,region_2,2,0.627769582715721
29678,Technology,region_15,7,0.6277671959749076
70067,HR,region_2,2,0.6277243728553373
47031,Analytics,region_24,2,0.6277172322196741
9696,Technology,region_20,6,0.6276393874055992
3559,Sales & Marketing,region_6,2,0.6275451799525531
8919,Sales & Marketing,region_19,6,0.6275381162167957
10203,Technology,region_24,6,0.6275042942531035
68438,Sales & Marketing,region_19,7,0.6274885304090899
2712,Sales & Marketing,region_22,2,0.6274864752623958
76077,Technology,region_2,7,0.6274436715693363
56683,Sales & Marketing,region_1,5,0.6273983269669012
22635,Sales & Marketing,region_3,2,0.6273905046490397
35185,Sales & Marketing,region_15,5,0.627379143461876
33424,Technology,region_2,3,0.6273613266951904
30527,Procurement,region_24,1,0.6273221341587667
55018,Sales & Marketing,region_6,4,0.6272993926561425
19317,Sales & Marketing,region_32,5,0.6272096585995538
16556,Sales & Marketing,region_4,3,0.6271326460660497
52126,Sales & Marketing,region_18,4,0.6271006536611861
62601,Sales & Marketing,region_26,3,0.6270937994843828
112,Sales & Marketing,region_7,23,0.6270704604637901
64722,Analytics,region_1,4,0.627057457074648
10880,Procurement,region_31,3,0.627015423184991
4619,Sales & Marketing,region_2,3,0.627003737387638
2956,Sales & Marketing,region_26,3,0.6269903705163951
63633,Sales & Marketing,region_8,5,0.6269892082016588
62208,Sales & Marketing,region_28,10,0.6269361490830541
22376,Sales & Marketing,region_2,4,0.6269292841174605
14705,Operations,region_16,8,0.6269164870789797
54772,Operations,region_13,15,0.62691594498114
4762,Sales & Marketing,region_22,4,0.6268814130227375
24298,Procurement,region_13,3,0.6268712483983431
73166,Technology,region_27,4,0.6268648124466115
49058,Sales & Marketing,region_28,2,0.6268620467988104
56056,Sales & Marketing,region_25,4,0.6268141752261552
35219,Sales & Marketing,region_26,5,0.6267958532890613
68740,Sales & Marketing,region_26,5,0.6267729203478606
21813,Sales & Marketing,region_3,2,0.6267448579839281
59008,Sales & Marketing,region_29,3,0.6267073863830749
51857,Sales & Marketing,region_19,3,0.6266820466254103
31289,Sales & Marketing,region_2,5,0.6266292239871935
42522,Technology,region_26,3,0.626609711688672
24757,Sales & Marketing,region_4,13,0.626579664468072
30949,Technology,region_1,4,0.6265716045417844
19061,Technology,region_13,7,0.6265683167413236
52061,Sales & Marketing,region_31,3,0.6265417263519162
71202,Technology,region_26,5,0.626508346422211
33701,Sales & Marketing,region_8,2,0.6264977694599121
31774,Sales & Marketing,region_31,3,0.6264941123745604
73835,Sales & Marketing,region_26,2,0.6264816764850837
24325,Analytics,region_4,13,0.6264800234953388
74999,Sales & Marketing,region_2,6,0.6264689720619606
16068,Sales & Marketing,region_2,3,0.6264663659874089
11512,Sales & Marketing,region_26,4,0.6264558789453307
55652,Sales & Marketing,region_2,5,0.6264353752976138
75101,Sales & Marketing,region_2,11,0.6263884009705057
68729,Sales & Marketing,region_1,4,0.6263588115683282
14199,Technology,region_28,3,0.6263348612899422
52964,Sales & Marketing,region_2,2,0.6262792304874877
77035,Sales & Marketing,region_7,9,0.6262535129033874
43286,Sales & Marketing,region_2,5,0.6262231649016343
1348,Analytics,region_22,10,0.6261422613177946
34770,Analytics,region_15,6,0.6261236927261757
68885,Operations,region_13,10,0.6261194299614795
26768,Sales & Marketing,region_24,2,0.6261014780976045
18968,Sales & Marketing,region_9,5,0.6261013356820325
23625,Sales & Marketing,region_26,4,0.6260505132379949
1480,Sales & Marketing,region_7,4,0.6260477674956304
36890,Sales & Marketing,region_28,3,0.626019002241868
67596,Sales & Marketing,region_13,3,0.6260155376296422
53956,Sales & Marketing,region_2,3,0.6260028246401984
18811,Sales & Marketing,region_2,6,0.6259991492022705
26823,Operations,region_7,18,0.6259674627614888
74903,Sales & Marketing,region_15,5,0.625960608052122
11999,Sales & Marketing,region_2,7,0.6259562140056115
54434,Analytics,region_32,4,0.6259545221240514
10076,Sales & Marketing,region_2,3,0.6259286810152218
75926,Sales & Marketing,region_22,7,0.6259160093699982
64348,Sales & Marketing,region_15,2,0.6259011999521575
12556,Sales & Marketing,region_2,2,0.6258753673782845
65544,Sales & Marketing,region_2,2,0.62586813706203
10499,Sales & Marketing,region_2,3,0.6258572134588609
43523,Operations,region_16,12,0.6258318327556874
53817,Sales & Marketing,region_2,9,0.6258096051536424
34222,Sales & Marketing,region_13,6,0.6258055547504136
54861,Technology,region_5,6,0.6258015693940001
59870,Sales & Marketing,region_27,2,0.6258013884906705
29871,Sales & Marketing,region_2,7,0.6257842729592986
48561,Sales & Marketing,region_2,2,0.6257462631422253
66300,Sales & Marketing,region_2,7,0.6257437240884021
14267,Sales & Marketing,region_19,6,0.6257416293682555
18816,Sales & Marketing,region_10,6,0.6257074137359274
40518,Sales & Marketing,region_32,3,0.625648846645466
68261,Sales & Marketing,region_1,4,0.6256421057707231
76684,Sales & Marketing,region_4,3,0.6256402302253358
14546,Sales & Marketing,region_2,5,0.6256387200735832
52200,Operations,region_10,13,0.6256278119471324
71342,Sales & Marketing,region_7,3,0.6256270533047202
48068,Technology,region_5,2,0.6256225262357938
17154,Sales & Marketing,region_2,19,0.6256122833381513
55483,Sales & Marketing,region_2,2,0.6255821978929964
34062,Operations,region_28,9,0.6255813049376252
15639,Sales & Marketing,region_22,2,0.6255790183943718
14698,Sales & Marketing,region_7,5,0.6255563222663951
53276,Analytics,region_26,4,0.6255379287956553
60316,Sales & Marketing,region_16,2,0.6255216241257037
40589,Sales & Marketing,region_1,4,0.6254516821899789
41302,Sales & Marketing,region_2,7,0.6254435593153714
64501,Sales & Marketing,region_16,6,0.6254415594221754
13809,Sales & Marketing,region_3,7,0.6254123644173347
31337,Sales & Marketing,region_2,15,0.6253944655564045
27162,Technology,region_27,2,0.6253882469044503
25796,Technology,region_6,5,0.6253870808759128
45635,Sales & Marketing,region_7,2,0.6253865395541478
9335,Sales & Marketing,region_13,2,0.6253626831009216
5948,Sales & Marketing,region_6,2,0.6253310520137948
48721,Sales & Marketing,region_25,7,0.6253160085099132
35822,Sales & Marketing,region_2,4,0.6251835613960539
44355,Technology,region_31,2,0.6251498509370765
51209,Sales & Marketing,region_8,4,0.6251442633470905
15368,Sales & Marketing,region_31,4,0.6251346585075553
55503,Sales & Marketing,region_10,1,0.625116307719107
49337,Technology,region_26,4,0.6250896627470508
28803,Sales & Marketing,region_14,4,0.6250889242726608
86,Sales & Marketing,region_4,3,0.6250620001528912
62666,HR,region_29,9,0.6250242859392549
15669,Technology,region_8,5,0.6250228596500927
15048,Sales & Marketing,region_15,2,0.6249697182798473
60994,Sales & Marketing,region_19,4,0.6249570144739001
10875,Operations,region_2,16,0.6249437454589887
11273,Procurement,region_15,4,0.6249388123929112
56990,Sales & Marketing,region_4,2,0.6249268188601594
71599,Technology,region_7,7,0.6248878499158456
71428,Sales & Marketing,region_28,5,0.6248706812412221
30233,Sales & Marketing,region_15,9,0.6248379816197062
20525,Sales & Marketing,region_2,2,0.6248047568164532
51687,Sales & Marketing,region_6,4,0.6248008492765188
27130,Sales & Marketing,region_9,4,0.6247886619086307
30369,Sales & Marketing,region_2,5,0.6247856092751889
51086,Sales & Marketing,region_26,3,0.6247411174477195
62055,Sales & Marketing,region_1,4,0.6247220714986395
3182,Sales & Marketing,region_15,6,0.6246751008804158
63372,Sales & Marketing,region_13,2,0.6246725259890421
30324,Sales & Marketing,region_7,1,0.6246532093106061
14323,Sales & Marketing,region_16,6,0.624645677027679
13,Sales & Marketing,region_17,5,0.6246386909440172
